id_pedido,data_pedido,nome_cliente,email_cliente,data_cadastro_cliente,estado_civil_cliente,genero_cliente,nome_produto,categoria_produto,subcategoria_produto,fabricante_produto,valor_venda,quantidade_venda,custo_produto
166,2026-01-11,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,3,Tablet Plus,Tablets,Tablet,Apple,10309.71
167,2023-12-06,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,3,Tablet Plus,Tablets,Tablet,Apple,12779.94
168,2025-12-30,105,Francisco Silva,renanmarques@example.org,2025-11-18,Solteiro,M,3,Tablet Plus,Tablets,Tablet,Apple,3945.77
169,2025-09-15,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,9,SSD 1TB,Armazenamento,SSD,Kingston,1860.48
170,2023-09-02,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,2,Smartphone X,Smartphones,Android,Samsung,5503.94
171,2026-01-03,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,9,SSD 1TB,Armazenamento,SSD,Kingston,598.13
172,2025-09-02,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,518.31
173,2025-12-17,107,Augusto Siqueira,cardosojoao-pedro@example.org,2024-07-22,Solteiro,F,8,Headset Pro,Áudio,Headset,HyperX,1035.93
174,2024-11-27,113,Emanuel Camargo,kevin95@example.net,2024-05-29,Viúvo,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,968.34
175,2025-04-09,106,Apollo da Cunha,larissa12@example.org,2025-03-18,Solteiro,F,9,SSD 1TB,Armazenamento,SSD,Kingston,995.4
176,2026-02-10,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,8,Headset Pro,Áudio,Headset,HyperX,853.64
177,2026-01-02,108,Hadassa Caldeira,allanaaparecida@example.org,2024-01-08,Solteiro,M,2,Smartphone X,Smartphones,Android,Samsung,3023.96
178,2025-12-16,105,Francisco Silva,renanmarques@example.org,2025-11-18,Solteiro,M,3,Tablet Plus,Tablets,Tablet,Apple,3688.3
179,2026-01-10,107,Augusto Siqueira,cardosojoao-pedro@example.org,2024-07-22,Solteiro,F,2,Smartphone X,Smartphones,Android,Samsung,8856.63
180,2025-06-26,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,3,Tablet Plus,Tablets,Tablet,Apple,7786.0
181,2026-03-03,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,8,Headset Pro,Áudio,Headset,HyperX,665.9
182,2024-12-10,107,Augusto Siqueira,cardosojoao-pedro@example.org,2024-07-22,Solteiro,F,1,Notebook Pro 15,Computadores,Notebook,Dell,16445.49
183,2025-10-11,116,Henry Machado,salesmaria-flor@example.net,2025-02-10,Viúvo,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,297.04
184,2025-07-17,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,3616.34
185,2025-06-03,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,10,Impressora Laser,Impressoras,Laser,HP,1489.82
186,2024-01-31,115,Enzo Marques,ogomes@example.com,2023-08-10,Casado,F,1,Notebook Pro 15,Computadores,Notebook,Dell,9539.06
187,2025-12-31,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,1,Notebook Pro 15,Computadores,Notebook,Dell,6206.51
188,2025-11-08,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,3585.08
189,2025-12-27,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,1,Notebook Pro 15,Computadores,Notebook,Dell,6115.47
190,2025-04-12,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,1129.64
191,2026-03-01,126,Renan Monteiro,maria-fernanda02@example.net,2026-02-25,Solteiro,M,3,Tablet Plus,Tablets,Tablet,Apple,7226.0
192,2024-10-13,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,8,Headset Pro,Áudio,Headset,HyperX,866.14
193,2025-06-13,106,Apollo da Cunha,larissa12@example.org,2025-03-18,Solteiro,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,985.28
194,2025-09-22,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,4174.38
195,2026-01-09,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,1377.0
196,2025-06-24,107,Augusto Siqueira,cardosojoao-pedro@example.org,2024-07-22,Solteiro,F,10,Impressora Laser,Impressoras,Laser,HP,3068.78
197,2024-12-08,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,8,Headset Pro,Áudio,Headset,HyperX,1098.66
198,2025-11-14,116,Henry Machado,salesmaria-flor@example.net,2025-02-10,Viúvo,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1580.49
199,2025-05-21,114,Mariana Azevedo,lopesana-carolina@example.net,2025-01-03,Solteiro,M,10,Impressora Laser,Impressoras,Laser,HP,1506.33
200,2024-11-28,112,Antony Costa,rezendekevin@example.org,2024-01-08,Viúvo,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,2119.45
201,2024-06-06,108,Hadassa Caldeira,allanaaparecida@example.org,2024-01-08,Solteiro,M,4,Monitor 27 4K,Periféricos,Monitor,LG,3254.26
202,2025-05-26,106,Apollo da Cunha,larissa12@example.org,2025-03-18,Solteiro,F,8,Headset Pro,Áudio,Headset,HyperX,720.18
203,2026-01-02,106,Apollo da Cunha,larissa12@example.org,2025-03-18,Solteiro,F,10,Impressora Laser,Impressoras,Laser,HP,4868.25
204,2025-08-20,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,5530.83
205,2025-10-19,115,Enzo Marques,ogomes@example.com,2023-08-10,Casado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,498.39
206,2026-02-13,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,4,Monitor 27 4K,Periféricos,Monitor,LG,2733.16
207,2024-12-31,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,6744.93
208,2026-02-17,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,9,SSD 1TB,Armazenamento,SSD,Kingston,670.89
209,2025-02-10,112,Antony Costa,rezendekevin@example.org,2024-01-08,Viúvo,M,10,Impressora Laser,Impressoras,Laser,HP,1222.96
210,2025-01-07,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,8,Headset Pro,Áudio,Headset,HyperX,430.2
211,2025-12-24,105,Francisco Silva,renanmarques@example.org,2025-11-18,Solteiro,M,10,Impressora Laser,Impressoras,Laser,HP,1242.99
212,2025-09-10,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,6698.28
213,2025-09-23,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1502.48
214,2025-11-25,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,8,Headset Pro,Áudio,Headset,HyperX,416.24
215,2025-11-06,125,Srta. Maria Vitória Cardoso,antoniomoreira@example.com,2025-08-28,Viúvo,F,5,Mouse Gamer,Periféricos,Mouse,Logitech,174.85
216,2024-09-30,115,Enzo Marques,ogomes@example.com,2023-08-10,Casado,F,10,Impressora Laser,Impressoras,Laser,HP,4588.53
217,2025-12-08,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,2,Smartphone X,Smartphones,Android,Samsung,4921.82
218,2025-01-28,114,Mariana Azevedo,lopesana-carolina@example.net,2025-01-03,Solteiro,M,2,Smartphone X,Smartphones,Android,Samsung,7519.26
219,2026-01-13,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,9,SSD 1TB,Armazenamento,SSD,Kingston,661.53
220,2025-01-09,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,8,Headset Pro,Áudio,Headset,HyperX,446.3
221,2025-12-25,105,Francisco Silva,renanmarques@example.org,2025-11-18,Solteiro,M,1,Notebook Pro 15,Computadores,Notebook,Dell,9897.28
222,2025-03-07,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,1,Notebook Pro 15,Computadores,Notebook,Dell,16419.6
223,2025-06-23,101,Murilo Leão,marcelo69@example.org,2024-08-12,Divorciado,F,1,Notebook Pro 15,Computadores,Notebook,Dell,5472.84
224,2025-09-28,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,2,Smartphone X,Smartphones,Android,Samsung,4745.1
225,2025-07-05,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,2,Smartphone X,Smartphones,Android,Samsung,5891.62
226,2026-01-09,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,280.16
227,2025-12-12,125,Srta. Maria Vitória Cardoso,antoniomoreira@example.com,2025-08-28,Viúvo,F,8,Headset Pro,Áudio,Headset,HyperX,1069.62
228,2023-08-10,115,Enzo Marques,ogomes@example.com,2023-08-10,Casado,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,4039.12
229,2024-10-22,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,1,Notebook Pro 15,Computadores,Notebook,Dell,12109.72
230,2024-10-08,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,2,Smartphone X,Smartphones,Android,Samsung,8262.57
231,2026-03-02,120,Ana Liz Duarte,dantenunes@example.net,2026-01-01,Casado,F,4,Monitor 27 4K,Periféricos,Monitor,LG,1776.7
232,2026-01-20,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,8,Headset Pro,Áudio,Headset,HyperX,425.45
233,2026-02-01,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,10,Impressora Laser,Impressoras,Laser,HP,3059.02
234,2024-11-20,115,Enzo Marques,ogomes@example.com,2023-08-10,Casado,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,3574.56
235,2025-07-01,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,2,Smartphone X,Smartphones,Android,Samsung,4863.1
236,2024-02-19,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,2,Smartphone X,Smartphones,Android,Samsung,6171.92
237,2025-07-16,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,5,Mouse Gamer,Periféricos,Mouse,Logitech,167.62
238,2025-11-18,101,Murilo Leão,marcelo69@example.org,2024-08-12,Divorciado,F,3,Tablet Plus,Tablets,Tablet,Apple,12524.64
239,2026-02-26,126,Renan Monteiro,maria-fernanda02@example.net,2026-02-25,Solteiro,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1627.4
240,2025-09-11,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,3,Tablet Plus,Tablets,Tablet,Apple,3328.51
241,2025-03-20,121,Luiz Fernando Alves,juliana61@example.com,2023-07-13,Viúvo,M,1,Notebook Pro 15,Computadores,Notebook,Dell,14211.0
242,2024-10-20,118,Sr. Gustavo Garcia,estersiqueira@example.net,2024-04-05,Viúvo,F,2,Smartphone X,Smartphones,Android,Samsung,6113.72
243,2025-12-13,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,3,Tablet Plus,Tablets,Tablet,Apple,3550.58
244,2025-01-04,114,Mariana Azevedo,lopesana-carolina@example.net,2025-01-03,Solteiro,M,8,Headset Pro,Áudio,Headset,HyperX,362.75
245,2023-08-16,121,Luiz Fernando Alves,juliana61@example.com,2023-07-13,Viúvo,M,10,Impressora Laser,Impressoras,Laser,HP,4687.59
246,2026-02-28,126,Renan Monteiro,maria-fernanda02@example.net,2026-02-25,Solteiro,M,9,SSD 1TB,Armazenamento,SSD,Kingston,1066.46
247,2025-09-29,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,8,Headset Pro,Áudio,Headset,HyperX,890.92
248,2025-06-11,122,Josué Moraes,mendesana-cecilia@example.org,2025-05-31,Divorciado,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,1671.6
249,2026-01-13,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,1111.78
250,2025-05-19,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,2,Smartphone X,Smartphones,Android,Samsung,5065.54
251,2025-09-28,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,8,Headset Pro,Áudio,Headset,HyperX,1275.06
252,2026-02-26,126,Renan Monteiro,maria-fernanda02@example.net,2026-02-25,Solteiro,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1720.36
253,2025-12-28,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,527.62
254,2025-12-02,106,Apollo da Cunha,larissa12@example.org,2025-03-18,Solteiro,F,4,Monitor 27 4K,Periféricos,Monitor,LG,1462.16
255,2025-09-08,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,8,Headset Pro,Áudio,Headset,HyperX,1061.1
256,2025-07-20,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,8,Headset Pro,Áudio,Headset,HyperX,1150.41
257,2026-02-05,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,1,Notebook Pro 15,Computadores,Notebook,Dell,14028.66
258,2025-08-24,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,10,Impressora Laser,Impressoras,Laser,HP,1357.77
259,2025-02-26,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,4,Monitor 27 4K,Periféricos,Monitor,LG,4247.85
260,2026-01-27,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,545.34
261,2025-05-02,115,Enzo Marques,ogomes@example.com,2023-08-10,Casado,F,2,Smartphone X,Smartphones,Android,Samsung,9068.67
262,2024-05-29,102,Guilherme Novais,santosbeatriz@example.net,2024-04-03,Casado,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,6053.1
263,2025-07-01,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,10,Impressora Laser,Impressoras,Laser,HP,2769.52
264,2025-08-11,122,Josué Moraes,mendesana-cecilia@example.org,2025-05-31,Divorciado,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,1138.0
265,2024-07-23,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,9,SSD 1TB,Armazenamento,SSD,Kingston,1667.22
266,2026-02-16,116,Henry Machado,salesmaria-flor@example.net,2025-02-10,Viúvo,M,1,Notebook Pro 15,Computadores,Notebook,Dell,18880.38
267,2025-09-28,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,10,Impressora Laser,Impressoras,Laser,HP,1253.8
268,2024-12-05,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,10,Impressora Laser,Impressoras,Laser,HP,2627.14
269,2024-11-02,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,2,Smartphone X,Smartphones,Android,Samsung,5596.1
270,2025-10-18,121,Luiz Fernando Alves,juliana61@example.com,2023-07-13,Viúvo,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,356.9
271,2026-01-18,120,Ana Liz Duarte,dantenunes@example.net,2026-01-01,Casado,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,5503.26
272,2025-11-21,105,Francisco Silva,renanmarques@example.org,2025-11-18,Solteiro,M,3,Tablet Plus,Tablets,Tablet,Apple,12865.47
273,2026-01-27,105,Francisco Silva,renanmarques@example.org,2025-11-18,Solteiro,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,1342.29
274,2026-02-14,120,Ana Liz Duarte,dantenunes@example.net,2026-01-01,Casado,F,3,Tablet Plus,Tablets,Tablet,Apple,8660.88
275,2025-09-21,118,Sr. Gustavo Garcia,estersiqueira@example.net,2024-04-05,Viúvo,F,10,Impressora Laser,Impressoras,Laser,HP,3057.78
276,2025-03-05,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,9,SSD 1TB,Armazenamento,SSD,Kingston,621.97
277,2026-01-14,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,3,Tablet Plus,Tablets,Tablet,Apple,12425.43
278,2026-02-26,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,5,Mouse Gamer,Periféricos,Mouse,Logitech,404.34
279,2025-06-18,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,1532.46
280,2026-02-12,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,999.42
281,2025-09-12,112,Antony Costa,rezendekevin@example.org,2024-01-08,Viúvo,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,275.82
282,2025-10-17,125,Srta. Maria Vitória Cardoso,antoniomoreira@example.com,2025-08-28,Viúvo,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,4472.48
283,2024-11-06,113,Emanuel Camargo,kevin95@example.net,2024-05-29,Viúvo,F,5,Mouse Gamer,Periféricos,Mouse,Logitech,521.46
284,2025-03-02,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,2,Smartphone X,Smartphones,Android,Samsung,6942.87
285,2025-07-10,127,Hellena Brito,theocosta@example.com,2024-09-01,Casado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,1189.9
286,2026-02-10,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,3,Tablet Plus,Tablets,Tablet,Apple,8883.56
287,2025-12-13,125,Srta. Maria Vitória Cardoso,antoniomoreira@example.com,2025-08-28,Viúvo,F,2,Smartphone X,Smartphones,Android,Samsung,7284.69
288,2024-04-11,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,4,Monitor 27 4K,Periféricos,Monitor,LG,3378.18
289,2023-09-23,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,3,Tablet Plus,Tablets,Tablet,Apple,11282.85
290,2024-08-22,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,1,Notebook Pro 15,Computadores,Notebook,Dell,14652.27
291,2025-09-23,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,3,Tablet Plus,Tablets,Tablet,Apple,13400.73
292,2025-01-25,107,Augusto Siqueira,cardosojoao-pedro@example.org,2024-07-22,Solteiro,F,1,Notebook Pro 15,Computadores,Notebook,Dell,4697.65
293,2026-01-26,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,1,Notebook Pro 15,Computadores,Notebook,Dell,5970.99
294,2026-01-21,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,1,Notebook Pro 15,Computadores,Notebook,Dell,11526.34
295,2025-06-02,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,893.76
296,2025-10-20,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,10,Impressora Laser,Impressoras,Laser,HP,3169.62
297,2025-12-03,105,Francisco Silva,renanmarques@example.org,2025-11-18,Solteiro,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,1618.53
298,2026-01-11,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,10,Impressora Laser,Impressoras,Laser,HP,1534.08
299,2025-09-28,106,Apollo da Cunha,larissa12@example.org,2025-03-18,Solteiro,F,4,Monitor 27 4K,Periféricos,Monitor,LG,2907.74
300,2025-07-25,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,8,Headset Pro,Áudio,Headset,HyperX,358.6
301,2025-12-13,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,3,Tablet Plus,Tablets,Tablet,Apple,7736.52
302,2026-01-20,120,Ana Liz Duarte,dantenunes@example.net,2026-01-01,Casado,F,1,Notebook Pro 15,Computadores,Notebook,Dell,17773.44
303,2025-07-18,122,Josué Moraes,mendesana-cecilia@example.org,2025-05-31,Divorciado,M,9,SSD 1TB,Armazenamento,SSD,Kingston,607.49
304,2025-01-24,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,915.48
305,2024-05-07,118,Sr. Gustavo Garcia,estersiqueira@example.net,2024-04-05,Viúvo,F,4,Monitor 27 4K,Periféricos,Monitor,LG,1614.24
306,2025-10-26,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,3,Tablet Plus,Tablets,Tablet,Apple,7459.82
307,2024-12-27,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,10,Impressora Laser,Impressoras,Laser,HP,1505.4
308,2025-07-06,106,Apollo da Cunha,larissa12@example.org,2025-03-18,Solteiro,F,1,Notebook Pro 15,Computadores,Notebook,Dell,9348.6
309,2024-08-30,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,3,Tablet Plus,Tablets,Tablet,Apple,4150.89
310,2023-06-08,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,8,Headset Pro,Áudio,Headset,HyperX,1039.5
311,2025-12-05,127,Hellena Brito,theocosta@example.com,2024-09-01,Casado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,1496.73
312,2025-11-28,101,Murilo Leão,marcelo69@example.org,2024-08-12,Divorciado,F,8,Headset Pro,Áudio,Headset,HyperX,1167.09
313,2023-07-31,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,5892.48
314,2024-08-13,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1654.95
315,2025-10-19,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,9,SSD 1TB,Armazenamento,SSD,Kingston,995.8
316,2026-01-07,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,5273.37
317,2025-02-27,107,Augusto Siqueira,cardosojoao-pedro@example.org,2024-07-22,Solteiro,F,1,Notebook Pro 15,Computadores,Notebook,Dell,5858.78
318,2025-11-26,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,3,Tablet Plus,Tablets,Tablet,Apple,3337.09
319,2024-12-03,108,Hadassa Caldeira,allanaaparecida@example.org,2024-01-08,Solteiro,M,10,Impressora Laser,Impressoras,Laser,HP,2440.34
320,2025-02-15,112,Antony Costa,rezendekevin@example.org,2024-01-08,Viúvo,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1795.04
321,2026-02-24,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,981.64
322,2024-12-14,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,4,Monitor 27 4K,Periféricos,Monitor,LG,3548.78
323,2025-11-19,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,9,SSD 1TB,Armazenamento,SSD,Kingston,1792.29
324,2025-03-02,121,Luiz Fernando Alves,juliana61@example.com,2023-07-13,Viúvo,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,1121.1
325,2024-12-21,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,3,Tablet Plus,Tablets,Tablet,Apple,11508.39
326,2025-11-03,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,4,Monitor 27 4K,Periféricos,Monitor,LG,4118.67
327,2024-11-09,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,1,Notebook Pro 15,Computadores,Notebook,Dell,5889.07
328,2026-02-12,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,3460.82
329,2024-01-07,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,3,Tablet Plus,Tablets,Tablet,Apple,6691.56
330,2025-05-27,108,Hadassa Caldeira,allanaaparecida@example.org,2024-01-08,Solteiro,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1336.2
331,2023-09-25,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1500.18
332,2025-09-15,112,Antony Costa,rezendekevin@example.org,2024-01-08,Viúvo,M,8,Headset Pro,Áudio,Headset,HyperX,874.16
