id_pedido,data_pedido,nome_cliente,email_cliente,data_cadastro_cliente,estado_civil_cliente,genero_cliente,nome_produto,categoria_produto,subcategoria_produto,fabricante_produto,valor_venda,quantidade_venda,custo_produto
333,2026-02-14,102,Guilherme Novais,santosbeatriz@example.net,2024-04-03,Casado,F,3,Tablet Plus,Tablets,Tablet,Apple,12909.09
334,2025-10-11,113,Emanuel Camargo,kevin95@example.net,2024-05-29,Viúvo,F,8,Headset Pro,Áudio,Headset,HyperX,705.16
335,2025-04-17,107,Augusto Siqueira,cardosojoao-pedro@example.org,2024-07-22,Solteiro,F,2,Smartphone X,Smartphones,Android,Samsung,3039.76
336,2026-02-13,125,Srta. Maria Vitória Cardoso,antoniomoreira@example.com,2025-08-28,Viúvo,F,4,Monitor 27 4K,Periféricos,Monitor,LG,5219.61
337,2025-07-21,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,10,Impressora Laser,Impressoras,Laser,HP,1639.86
338,2025-08-30,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,316.22
339,2026-01-25,121,Luiz Fernando Alves,juliana61@example.com,2023-07-13,Viúvo,M,10,Impressora Laser,Impressoras,Laser,HP,4337.37
340,2024-06-10,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,2,Smartphone X,Smartphones,Android,Samsung,4959.32
341,2024-05-22,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,2,Smartphone X,Smartphones,Android,Samsung,5235.64
342,2026-02-05,120,Ana Liz Duarte,dantenunes@example.net,2026-01-01,Casado,F,2,Smartphone X,Smartphones,Android,Samsung,7273.47
343,2025-10-04,113,Emanuel Camargo,kevin95@example.net,2024-05-29,Viúvo,F,1,Notebook Pro 15,Computadores,Notebook,Dell,9613.9
344,2026-01-24,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,8,Headset Pro,Áudio,Headset,HyperX,402.19
345,2026-02-26,126,Renan Monteiro,maria-fernanda02@example.net,2026-02-25,Solteiro,M,3,Tablet Plus,Tablets,Tablet,Apple,10663.11
346,2025-10-20,108,Hadassa Caldeira,allanaaparecida@example.org,2024-01-08,Solteiro,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,440.29
347,2024-11-17,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,1751.76
348,2025-08-20,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,4,Monitor 27 4K,Periféricos,Monitor,LG,3999.0
349,2025-11-12,125,Srta. Maria Vitória Cardoso,antoniomoreira@example.com,2025-08-28,Viúvo,F,8,Headset Pro,Áudio,Headset,HyperX,339.86
350,2025-09-02,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,1,Notebook Pro 15,Computadores,Notebook,Dell,11819.38
351,2025-12-30,101,Murilo Leão,marcelo69@example.org,2024-08-12,Divorciado,F,3,Tablet Plus,Tablets,Tablet,Apple,11685.21
352,2025-12-25,122,Josué Moraes,mendesana-cecilia@example.org,2025-05-31,Divorciado,M,2,Smartphone X,Smartphones,Android,Samsung,9234.0
353,2026-01-25,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,8,Headset Pro,Áudio,Headset,HyperX,787.62
354,2026-01-26,114,Mariana Azevedo,lopesana-carolina@example.net,2025-01-03,Solteiro,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,145.25
355,2026-02-20,120,Ana Liz Duarte,dantenunes@example.net,2026-01-01,Casado,F,3,Tablet Plus,Tablets,Tablet,Apple,10848.75
356,2026-02-11,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,586.7
357,2025-04-20,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,9,SSD 1TB,Armazenamento,SSD,Kingston,1529.07
358,2025-10-10,125,Srta. Maria Vitória Cardoso,antoniomoreira@example.com,2025-08-28,Viúvo,F,5,Mouse Gamer,Periféricos,Mouse,Logitech,159.73
359,2025-05-23,102,Guilherme Novais,santosbeatriz@example.net,2024-04-03,Casado,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,6144.84
360,2025-08-15,116,Henry Machado,salesmaria-flor@example.net,2025-02-10,Viúvo,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,147.94
361,2025-10-09,127,Hellena Brito,theocosta@example.com,2024-09-01,Casado,F,1,Notebook Pro 15,Computadores,Notebook,Dell,15078.9
362,2025-08-17,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1589.2
363,2025-12-15,127,Hellena Brito,theocosta@example.com,2024-09-01,Casado,F,5,Mouse Gamer,Periféricos,Mouse,Logitech,480.6
364,2024-06-23,108,Hadassa Caldeira,allanaaparecida@example.org,2024-01-08,Solteiro,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,5095.38
365,2024-12-15,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,1110.78
366,2025-10-11,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,9,SSD 1TB,Armazenamento,SSD,Kingston,672.27
367,2025-09-20,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,8,Headset Pro,Áudio,Headset,HyperX,735.26
368,2025-02-11,115,Enzo Marques,ogomes@example.com,2023-08-10,Casado,F,2,Smartphone X,Smartphones,Android,Samsung,5903.44
369,2026-02-08,116,Henry Machado,salesmaria-flor@example.net,2025-02-10,Viúvo,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,5212.83
370,2024-02-17,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,4,Monitor 27 4K,Periféricos,Monitor,LG,5275.44
371,2025-10-20,127,Hellena Brito,theocosta@example.com,2024-09-01,Casado,F,2,Smartphone X,Smartphones,Android,Samsung,6253.14
372,2025-05-11,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,8,Headset Pro,Áudio,Headset,HyperX,1314.54
373,2025-05-17,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,3,Tablet Plus,Tablets,Tablet,Apple,10461.99
374,2024-10-14,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,3,Tablet Plus,Tablets,Tablet,Apple,10843.26
375,2025-09-12,127,Hellena Brito,theocosta@example.com,2024-09-01,Casado,F,3,Tablet Plus,Tablets,Tablet,Apple,10485.27
376,2026-02-15,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,5831.52
377,2025-07-28,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,8,Headset Pro,Áudio,Headset,HyperX,778.98
378,2025-12-05,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,5440.89
379,2025-12-03,106,Apollo da Cunha,larissa12@example.org,2025-03-18,Solteiro,F,8,Headset Pro,Áudio,Headset,HyperX,1059.03
380,2026-02-23,105,Francisco Silva,renanmarques@example.org,2025-11-18,Solteiro,M,2,Smartphone X,Smartphones,Android,Samsung,5287.72
381,2025-08-02,114,Mariana Azevedo,lopesana-carolina@example.net,2025-01-03,Solteiro,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,3591.14
382,2024-05-25,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,3,Tablet Plus,Tablets,Tablet,Apple,11369.31
383,2024-09-05,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,1824.62
384,2025-02-17,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,5,Mouse Gamer,Periféricos,Mouse,Logitech,449.67
385,2025-12-26,122,Josué Moraes,mendesana-cecilia@example.org,2025-05-31,Divorciado,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,519.57
386,2026-02-26,126,Renan Monteiro,maria-fernanda02@example.net,2026-02-25,Solteiro,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,412.14
387,2026-01-23,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,8,Headset Pro,Áudio,Headset,HyperX,1027.86
388,2025-10-01,101,Murilo Leão,marcelo69@example.org,2024-08-12,Divorciado,F,10,Impressora Laser,Impressoras,Laser,HP,3694.11
389,2025-04-16,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1474.6
390,2026-03-03,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,2,Smartphone X,Smartphones,Android,Samsung,4738.76
391,2025-08-28,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,4,Monitor 27 4K,Periféricos,Monitor,LG,1621.62
392,2025-12-25,116,Henry Machado,salesmaria-flor@example.net,2025-02-10,Viúvo,M,8,Headset Pro,Áudio,Headset,HyperX,1187.22
393,2025-12-07,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,9,SSD 1TB,Armazenamento,SSD,Kingston,1076.62
394,2024-05-07,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,9,SSD 1TB,Armazenamento,SSD,Kingston,538.54
395,2025-12-20,114,Mariana Azevedo,lopesana-carolina@example.net,2025-01-03,Solteiro,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,299.3
396,2025-12-21,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,4,Monitor 27 4K,Periféricos,Monitor,LG,1534.82
397,2025-11-06,101,Murilo Leão,marcelo69@example.org,2024-08-12,Divorciado,F,1,Notebook Pro 15,Computadores,Notebook,Dell,17580.87
398,2025-10-23,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,509.23
399,2026-03-01,126,Renan Monteiro,maria-fernanda02@example.net,2026-02-25,Solteiro,M,9,SSD 1TB,Armazenamento,SSD,Kingston,605.59
400,2024-09-14,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,10,Impressora Laser,Impressoras,Laser,HP,1358.45
401,2026-02-08,122,Josué Moraes,mendesana-cecilia@example.org,2025-05-31,Divorciado,M,4,Monitor 27 4K,Periféricos,Monitor,LG,2658.78
402,2026-02-07,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,4,Monitor 27 4K,Periféricos,Monitor,LG,4375.95
403,2024-05-17,112,Antony Costa,rezendekevin@example.org,2024-01-08,Viúvo,M,8,Headset Pro,Áudio,Headset,HyperX,1258.74
404,2026-02-24,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,1380.0
405,2025-10-11,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,8,Headset Pro,Áudio,Headset,HyperX,1061.13
406,2025-08-03,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,1441.35
407,2026-02-25,126,Renan Monteiro,maria-fernanda02@example.net,2026-02-25,Solteiro,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1777.89
408,2025-12-21,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,8,Headset Pro,Áudio,Headset,HyperX,1248.96
409,2025-08-19,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,8,Headset Pro,Áudio,Headset,HyperX,1135.5
410,2024-10-25,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,3,Tablet Plus,Tablets,Tablet,Apple,8226.92
411,2025-04-22,127,Hellena Brito,theocosta@example.com,2024-09-01,Casado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,1560.51
412,2026-02-22,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,3479.46
413,2026-01-16,120,Ana Liz Duarte,dantenunes@example.net,2026-01-01,Casado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,1144.46
414,2026-01-01,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,501.15
415,2025-03-31,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,447.55
416,2025-11-24,122,Josué Moraes,mendesana-cecilia@example.org,2025-05-31,Divorciado,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,1933.65
417,2025-07-09,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,3,Tablet Plus,Tablets,Tablet,Apple,3467.34
418,2026-01-19,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,518.7
419,2024-10-06,127,Hellena Brito,theocosta@example.com,2024-09-01,Casado,F,5,Mouse Gamer,Periféricos,Mouse,Logitech,440.85
420,2025-12-10,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,2,Smartphone X,Smartphones,Android,Samsung,7024.41
421,2025-11-19,111,Lívia Azevedo,lorenacunha@example.org,2025-05-26,Divorciado,F,2,Smartphone X,Smartphones,Android,Samsung,3042.72
422,2025-07-04,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,3,Tablet Plus,Tablets,Tablet,Apple,7470.5
423,2025-07-08,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,8,Headset Pro,Áudio,Headset,HyperX,420.52
424,2025-11-27,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,493.88
425,2025-12-22,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,171.54
426,2026-02-28,112,Antony Costa,rezendekevin@example.org,2024-01-08,Viúvo,M,3,Tablet Plus,Tablets,Tablet,Apple,7915.3
427,2024-03-24,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,3461.36
428,2024-12-09,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,4,Monitor 27 4K,Periféricos,Monitor,LG,3476.46
429,2026-02-24,120,Ana Liz Duarte,dantenunes@example.net,2026-01-01,Casado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,978.12
430,2026-01-24,122,Josué Moraes,mendesana-cecilia@example.org,2025-05-31,Divorciado,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,1827.01
431,2024-05-05,112,Antony Costa,rezendekevin@example.org,2024-01-08,Viúvo,M,9,SSD 1TB,Armazenamento,SSD,Kingston,1143.46
432,2026-01-20,114,Mariana Azevedo,lopesana-carolina@example.net,2025-01-03,Solteiro,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,5675.85
433,2026-01-13,120,Ana Liz Duarte,dantenunes@example.net,2026-01-01,Casado,F,1,Notebook Pro 15,Computadores,Notebook,Dell,5900.46
434,2025-12-08,116,Henry Machado,salesmaria-flor@example.net,2025-02-10,Viúvo,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,1674.54
435,2025-06-02,122,Josué Moraes,mendesana-cecilia@example.org,2025-05-31,Divorciado,M,1,Notebook Pro 15,Computadores,Notebook,Dell,14603.79
436,2024-09-02,108,Hadassa Caldeira,allanaaparecida@example.org,2024-01-08,Solteiro,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1521.76
437,2025-12-24,105,Francisco Silva,renanmarques@example.org,2025-11-18,Solteiro,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,5498.46
438,2025-04-24,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,4,Monitor 27 4K,Periféricos,Monitor,LG,1675.39
439,2025-09-22,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,6194.82
440,2024-09-05,107,Augusto Siqueira,cardosojoao-pedro@example.org,2024-07-22,Solteiro,F,4,Monitor 27 4K,Periféricos,Monitor,LG,1563.51
441,2025-12-29,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,4,Monitor 27 4K,Periféricos,Monitor,LG,3396.64
442,2024-05-19,118,Sr. Gustavo Garcia,estersiqueira@example.net,2024-04-05,Viúvo,F,8,Headset Pro,Áudio,Headset,HyperX,1018.5
443,2026-02-05,108,Hadassa Caldeira,allanaaparecida@example.org,2024-01-08,Solteiro,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1468.22
444,2025-02-28,114,Mariana Azevedo,lopesana-carolina@example.net,2025-01-03,Solteiro,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,346.02
445,2024-11-03,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,495.72
446,2025-10-12,107,Augusto Siqueira,cardosojoao-pedro@example.org,2024-07-22,Solteiro,F,3,Tablet Plus,Tablets,Tablet,Apple,12508.41
447,2024-12-04,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,8,Headset Pro,Áudio,Headset,HyperX,331.79
448,2025-07-29,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,278.78
449,2025-01-22,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,10,Impressora Laser,Impressoras,Laser,HP,2528.08
450,2026-02-21,127,Hellena Brito,theocosta@example.com,2024-09-01,Casado,F,2,Smartphone X,Smartphones,Android,Samsung,4625.9
451,2025-09-03,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,10,Impressora Laser,Impressoras,Laser,HP,3092.94
452,2024-08-30,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,10,Impressora Laser,Impressoras,Laser,HP,1565.98
453,2025-03-21,118,Sr. Gustavo Garcia,estersiqueira@example.net,2024-04-05,Viúvo,F,5,Mouse Gamer,Periféricos,Mouse,Logitech,134.21
454,2025-07-25,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,512.52
455,2026-01-23,118,Sr. Gustavo Garcia,estersiqueira@example.net,2024-04-05,Viúvo,F,10,Impressora Laser,Impressoras,Laser,HP,3881.07
456,2026-02-05,109,Natália Machado,alice98@example.net,2025-06-12,Divorciado,M,4,Monitor 27 4K,Periféricos,Monitor,LG,2962.66
457,2024-05-03,118,Sr. Gustavo Garcia,estersiqueira@example.net,2024-04-05,Viúvo,F,1,Notebook Pro 15,Computadores,Notebook,Dell,18768.78
458,2025-05-25,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,9,SSD 1TB,Armazenamento,SSD,Kingston,1075.1
459,2025-12-29,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1420.88
460,2025-05-16,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,2,Smartphone X,Smartphones,Android,Samsung,3026.59
461,2026-01-20,105,Francisco Silva,renanmarques@example.org,2025-11-18,Solteiro,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,1608.03
462,2025-03-29,103,Bianca Camargo,ncosta@example.org,2023-07-08,Solteiro,M,6,Teclado Mecânico,Periféricos,Teclado,Razer,994.0
463,2025-03-12,107,Augusto Siqueira,cardosojoao-pedro@example.org,2024-07-22,Solteiro,F,4,Monitor 27 4K,Periféricos,Monitor,LG,4496.49
464,2023-08-25,115,Enzo Marques,ogomes@example.com,2023-08-10,Casado,F,4,Monitor 27 4K,Periféricos,Monitor,LG,5343.36
465,2025-05-10,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,1,Notebook Pro 15,Computadores,Notebook,Dell,5838.0
466,2025-04-27,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,4,Monitor 27 4K,Periféricos,Monitor,LG,3440.78
467,2024-04-04,102,Guilherme Novais,santosbeatriz@example.net,2024-04-03,Casado,F,10,Impressora Laser,Impressoras,Laser,HP,1446.32
468,2023-08-15,115,Enzo Marques,ogomes@example.com,2023-08-10,Casado,F,2,Smartphone X,Smartphones,Android,Samsung,5163.56
469,2025-10-20,125,Srta. Maria Vitória Cardoso,antoniomoreira@example.com,2025-08-28,Viúvo,F,1,Notebook Pro 15,Computadores,Notebook,Dell,11016.16
470,2026-01-29,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,10,Impressora Laser,Impressoras,Laser,HP,4604.94
471,2026-02-25,126,Renan Monteiro,maria-fernanda02@example.net,2026-02-25,Solteiro,M,3,Tablet Plus,Tablets,Tablet,Apple,10460.61
472,2026-02-03,120,Ana Liz Duarte,dantenunes@example.net,2026-01-01,Casado,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,4017.42
473,2024-03-30,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,4,Monitor 27 4K,Periféricos,Monitor,LG,2962.92
474,2024-09-29,121,Luiz Fernando Alves,juliana61@example.com,2023-07-13,Viúvo,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,473.73
475,2025-02-11,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,2025.93
476,2026-01-30,125,Srta. Maria Vitória Cardoso,antoniomoreira@example.com,2025-08-28,Viúvo,F,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,1657.17
477,2025-07-18,104,Gael Henrique da Cruz,ferreiralais@example.org,2025-01-19,Divorciado,F,1,Notebook Pro 15,Computadores,Notebook,Dell,10206.14
478,2025-10-26,112,Antony Costa,rezendekevin@example.org,2024-01-08,Viúvo,M,4,Monitor 27 4K,Periféricos,Monitor,LG,3226.72
479,2026-02-13,128,Sr. Otávio Camargo,vitoria58@example.net,2025-12-20,Viúvo,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,1507.92
480,2025-06-23,127,Hellena Brito,theocosta@example.com,2024-09-01,Casado,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,1036.08
481,2026-02-04,129,Allana Moreira,brendamarques@example.net,2023-12-21,Viúvo,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,6197.01
482,2026-01-01,123,Pedro Miguel Câmara,alicia44@example.org,2025-12-17,Casado,M,8,Headset Pro,Áudio,Headset,HyperX,1215.96
483,2024-09-04,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,7,Cadeira Gamer,Móveis,Cadeira,DXRacer,1988.47
484,2025-12-01,124,Maitê Viana,vianajulia@example.org,2024-08-21,Viúvo,M,5,Mouse Gamer,Periféricos,Mouse,Logitech,146.5
485,2025-11-28,121,Luiz Fernando Alves,juliana61@example.com,2023-07-13,Viúvo,M,8,Headset Pro,Áudio,Headset,HyperX,1101.21
486,2026-02-25,122,Josué Moraes,mendesana-cecilia@example.org,2025-05-31,Divorciado,M,10,Impressora Laser,Impressoras,Laser,HP,2516.82
487,2025-06-26,117,Srta. Maitê Barbosa,vieiratheo@example.com,2024-07-09,Viúvo,F,3,Tablet Plus,Tablets,Tablet,Apple,11779.77
488,2024-09-24,119,Dante Jesus,lizmartins@example.net,2023-10-04,Casado,M,4,Monitor 27 4K,Periféricos,Monitor,LG,1405.86
489,2024-11-06,113,Emanuel Camargo,kevin95@example.net,2024-05-29,Viúvo,F,6,Teclado Mecânico,Periféricos,Teclado,Razer,1404.15
490,2025-11-26,112,Antony Costa,rezendekevin@example.org,2024-01-08,Viúvo,M,4,Monitor 27 4K,Periféricos,Monitor,LG,3245.04
491,2023-09-08,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,3,Tablet Plus,Tablets,Tablet,Apple,8727.02
492,2025-02-15,114,Mariana Azevedo,lopesana-carolina@example.net,2025-01-03,Solteiro,M,10,Impressora Laser,Impressoras,Laser,HP,3143.34
493,2024-10-29,130,Agatha Cavalcante,camargofernanda@example.net,2023-07-18,Divorciado,M,8,Headset Pro,Áudio,Headset,HyperX,356.52
494,2024-07-10,113,Emanuel Camargo,kevin95@example.net,2024-05-29,Viúvo,F,9,SSD 1TB,Armazenamento,SSD,Kingston,1336.34
495,2025-11-06,122,Josué Moraes,mendesana-cecilia@example.org,2025-05-31,Divorciado,M,1,Notebook Pro 15,Computadores,Notebook,Dell,5646.66
496,2024-04-10,121,Luiz Fernando Alves,juliana61@example.com,2023-07-13,Viúvo,M,8,Headset Pro,Áudio,Headset,HyperX,1321.26
497,2024-10-13,110,Amanda da Cunha,fogacaemanuella@example.org,2023-06-04,Casado,F,9,SSD 1TB,Armazenamento,SSD,Kingston,1610.37
498,2025-06-17,121,Luiz Fernando Alves,juliana61@example.com,2023-07-13,Viúvo,M,9,SSD 1TB,Armazenamento,SSD,Kingston,1776.81
499,2025-07-16,115,Enzo Marques,ogomes@example.com,2023-08-10,Casado,F,8,Headset Pro,Áudio,Headset,HyperX,1069.41
500,2025-10-17,101,Murilo Leão,marcelo69@example.org,2024-08-12,Divorciado,F,8,Headset Pro,Áudio,Headset,HyperX,342.41
